Experiment,Point,Cell,Treatment,Frame,Time,X,Y,Velocity,Cell_Area,Cell_X,Cell_Y,Cell_Major,Cell_Minor,Cell_Angle
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,9,21,39.373,25.168,0.355087626,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,10,24,39.849,26.121,0.355087626,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,11,27,40.421,26.217,0.193333333,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,12,30,41.184,28.314,0.743832269,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,13,33,41.565,31.365,1.024899019,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,14,36,45.093,34.129,1.493931428,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,15,39,46.332,34.511,0.432183732,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,16,42,44.711,34.892,0.555057755,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,17,45,46.904,34.511,0.741950133,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,18,48,46.713,33.843,0.231589915,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,19,51,46.713,34.511,0.222666667,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,20,54,47.19,34.415,0.162188162,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,21,57,48.62,34.32,0.477717373,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,22,60,47.571,33.748,0.398271962,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,23,63,47.095,34.32,0.248050174,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,24,66,48.334,34.034,0.423860171,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,25,69,48.048,33.748,0.134821693,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,26,72,47.476,33.748,0.190666667,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,27,75,47.762,34.225,0.185389979,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,28,78,48.906,34.034,0.386611634,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,29,81,49.383,33.748,0.185389979,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,30,84,50.145,33.843,0.255966361,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,31,87,49.573,33.653,0.200910151,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,32,90,48.906,33.271,0.256214537,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,33,93,49.764,34.034,0.382728944,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,34,96,49.669,34.32,0.100455076,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,35,99,49.764,34.511,0.071107118,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,36,102,50.241,35.178,0.273336992,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,37,105,50.145,34.892,0.100560651,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,38,108,50.431,34.797,0.100455076,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,39,111,51.861,34.606,0.480899735,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-13,11,pdms_peg,40,114,51.671,35.845,0.417827849,973,45.9,30.8,37.1,33.4,161.3
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,2,0,19.925,23.166,,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,3,3,22.117,22.785,0.741621721,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,4,6,27.742,15.444,3.08276402,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,5,9,31.174,15.921,1.154996537,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,6,12,30.316,16.302,0.312929705,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,7,15,29.744,16.874,0.269643386,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,8,18,27.837,17.732,0.697042403,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,9,21,22.117,27.075,3.651636604,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,10,24,22.689,26.598,0.248263525,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,11,27,23.071,24.787,0.616949935,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,12,30,26.312,24.787,1.080333333,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,13,33,29.077,24.31,0.935280944,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,14,36,30.03,22.689,0.6267952,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,15,39,32.223,22.308,0.741950133,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,16,42,33.557,21.259,0.565681202,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,17,45,32.985,20.211,0.397979341,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,18,48,34.034,19.162,0.494503342,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,19,51,33.557,19.067,0.162122724,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,20,54,33.557,17.827,0.413333333,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,21,57,33.462,18.113,0.100455076,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,22,60,33.557,17.637,0.161795825,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,23,63,33.843,17.541,0.100560651,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,24,66,33.081,16.874,0.337562011,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,25,69,33.367,17.255,0.158800014,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,26,72,32.699,17.16,0.224907141,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,27,75,33.081,16.969,0.142362995,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,28,78,32.509,17.065,0.193333333,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,12,pdms_peg,29,81,31.841,16.874,0.231589915,913,27,19.8,37.9,30.7,35
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,2,0,29.649,46.237,,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,3,3,27.647,57.677,3.871284656,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,4,6,28.123,54.245,1.154950696,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,5,9,31.365,43.186,3.841470277,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,6,12,30.697,46.141,1.00985417,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,7,15,27.551,52.147,2.260023402,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,8,18,26.598,59.393,2.436133663,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,9,21,28.219,52.719,2.289345297,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,10,24,29.839,49.001,1.351868008,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,11,27,29.458,50.622,0.555057755,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,12,30,28.219,55.77,1.765,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,13,33,29.077,55.579,0.293000758,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,14,36,28.6,57.009,0.502485931,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,15,39,28.505,56.342,0.224577133,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,16,42,26.693,55.389,0.682442753,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,17,45,28.791,55.198,0.702225431,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,18,48,28.219,54.817,0.2290912,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,19,51,29.172,56.628,0.682147752,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,20,54,29.267,56.723,0.044783429,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,21,57,28.409,55.77,0.427443693,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,22,60,28.505,54.626,0.382673635,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,23,63,28.123,53.196,0.493381079,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,24,66,28.981,54.721,0.583265615,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,25,69,30.602,57.963,1.208222064,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,26,72,30.411,58.725,0.26185768,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,27,75,30.507,56.628,0.699732092,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,28,78,30.888,57.963,0.46276776,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,29,81,29.744,56.056,0.741274053,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,30,84,29.172,54.435,0.572986814,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,31,87,29.267,55.484,0.351097644,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,32,90,28.886,55.579,0.130888417,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-15,13,pdms_peg,33,93,28.505,55.007,0.2290912,793,29.3,53.7,36.2,27.9,92.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,2,0,22.451,29.458,,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,3,3,32.175,34.248,3.613251475,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,4,6,25.168,35.178,2.356149142,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,5,9,20.377,38.324,1.910526309,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,6,12,21.879,38.395,0.50122572,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,7,15,32.246,34.105,3.739857231,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,8,18,32.532,33.033,0.369831794,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,9,21,32.604,32.318,0.239538677,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,10,24,28.743,35.321,1.630450858,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,11,27,22.808,37.966,2.165903712,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,12,30,30.459,35.822,2.648574816,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,13,33,32.032,33.033,1.067335728,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,14,36,25.811,32.819,2.074893223,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,15,39,29.315,31.317,1.27078366,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,16,42,29.243,32.961,0.548525296,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,17,45,28.814,28.886,1.365839831,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,18,48,29.672,31.674,0.972345846,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,19,51,27.384,34.749,1.277609269,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,20,54,27.241,30.459,1.430794224,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,21,57,29.315,31.817,0.826346712,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,22,60,30.888,32.318,0.550285784,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,23,63,30.745,30.03,0.764154798,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,24,66,30.101,29.815,0.226313696,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,25,69,30.244,28.743,0.360498575,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,26,72,30.101,26.955,0.597903095,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,27,75,30.816,28.171,0.470210473,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,28,78,30.673,27.885,0.106585907,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,29,81,29.386,27.456,0.452205705,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-16,14,pdms_peg,30,84,32.103,27.384,0.905984609,899,27.6,32.4,38.1,30.1,44.2
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,2,0,38.252,52.266,,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,3,3,38.753,51.623,0.271712675,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,4,6,39.039,50.836,0.279118653,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,5,9,37.609,49.335,0.691045987,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,6,12,36.822,47.976,0.523476626,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,7,15,29.958,44.258,2.602093602,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,8,18,29.815,35.75,2.836400555,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,9,21,29.744,37.037,0.429652314,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,10,24,29.958,37.466,0.159804394,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,11,27,31.388,39.325,0.781791461,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,12,30,31.245,42.185,0.954524256,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,13,33,32.389,47.619,1.851038507,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,14,36,33.176,50.336,0.942894951,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,15,39,34.392,51.408,0.540353794,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,16,42,34.392,52.195,0.262333333,1027,31.2,49.6,39,33.5,75.1
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-18,15,pdms_peg,17,45,35.535,54.268,0.789076676,1027,31.2,49.6,39,33.5,75.1
