file,position,condition,cell_id,frame,time,centrosome_a_x,centrosome_a_y,centrosome_a_vel,centrosome_a_dir,centrosome_b_x,centrosome_b_y,centrosome_b_vel,centrosome_b_dir,centrosome_mid_x,centrosome_mid_y,centrosome_mid_vel,centrosome_mid_dir,centrosome_distance,centrosome_angle,centrosome_elong,centrosome_rot,spindle_pole_a_x,spindle_pole_a_y,spindle_pole_a_vel,spindle_pole_a_dir,spindle_pole_b_x,spindle_pole_b_y,spindle_pole_b_vel,spindle_pole_b_dir,spindle_mid_x,spindle_mid_y,spindle_mid_vel,spindle_mid_dir,spindle_distance,spindle_angle,spindle_elong,spindle_rot,dna_area,dna_x,dna_y,dna_length,dna_width,dna_angle,cell_area,cell_x,cell_y,cell_length,cell_width,cell_angle
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-4,rap1_stlc,22,461,33,76.69,92.458,0.298533452,126.9210774,76.69,92.458,0.298533452,126.9210774,76.69,92.458,0.298533452,126.9210774,0,#DIV/0!,0,#DIV/0!,76.69,92.458,0.298533452,126.9210774,76.69,92.458,0.298533452,126.9210774,76.69,92.458,0.298533452,126.9210774,0,#DIV/0!,0,#DIV/0!,267.511,76.823,93.174,20.14,16.912,15.366,2005.626,81.481,92.449,56.478,45.215,143.854
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-4,rap1_stlc,22,464,36,76.511,92.996,0.188998824,108.4029936,76.511,92.996,0.188998824,108.4029936,76.511,92.996,0.188998824,108.4029936,0,#DIV/0!,0,#DIV/0!,76.511,92.996,0.188998824,108.4029936,76.511,92.996,0.188998824,108.4029936,76.511,92.996,0.188998824,108.4029936,0,#DIV/0!,0,#DIV/0!,249.018,76.389,93.451,20.813,15.234,20.577,1886.19,81.557,92.079,56.206,42.728,161.119
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-4,rap1_stlc,22,467,39,75.973,93.533,0.25338004,135.0532984,75.973,93.533,0.25338004,135.0532984,75.973,93.533,0.25338004,135.0532984,0,#DIV/0!,0,#DIV/0!,75.973,93.533,0.25338004,135.0532984,75.973,93.533,0.25338004,135.0532984,75.973,93.533,0.25338004,135.0532984,0,#DIV/0!,0,#DIV/0!,242.596,76.445,93.693,20.555,15.027,25.057,1886.19,81.557,92.079,56.206,42.728,161.119
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-4,rap1_stlc,22,470,42,76.869,92.817,0.382313426,-38.62860141,76.869,92.817,0.382313426,-38.62860141,76.869,92.817,0.382313426,-38.62860141,0,#DIV/0!,0,#DIV/0!,76.869,92.817,0.382313426,-38.62860141,76.869,92.817,0.382313426,-38.62860141,76.869,92.817,0.382313426,-38.62860141,0,#DIV/0!,0,#DIV/0!,242.468,76.512,93.797,20.03,15.413,27.339,1886.19,81.557,92.079,56.206,42.728,161.119
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-4,rap1_stlc,22,473,45,77.765,93.713,0.422378451,45,77.765,93.713,0.422378451,45,77.765,93.713,0.422378451,45,0,#DIV/0!,0,#DIV/0!,77.765,93.713,0.422378451,45,77.765,93.713,0.422378451,45,77.765,93.713,0.422378451,45,0,#DIV/0!,0,#DIV/0!,236.689,76.929,94.249,19.987,15.078,31.151,1886.19,81.557,92.079,56.206,42.728,161.119
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-4,rap1_stlc,22,476,48,77.765,93.892,0.059666667,90,77.765,93.892,0.059666667,90,77.765,93.892,0.059666667,90,0,#DIV/0!,0,#DIV/0!,77.765,93.892,0.059666667,90,77.765,93.892,0.059666667,90,77.765,93.892,0.059666667,90,0,#DIV/0!,0,#DIV/0!,235.661,77.163,94.341,19.522,15.37,38.031,1886.19,81.557,92.079,56.206,42.728,161.119
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-4,rap1_stlc,22,479,51,77.765,94.788,0.298666667,90,77.765,94.788,0.298666667,90,77.765,94.788,0.298666667,90,0,#DIV/0!,0,#DIV/0!,77.765,94.788,0.298666667,90,77.765,94.788,0.298666667,90,77.765,94.788,0.298666667,90,0,#DIV/0!,0,#DIV/0!,229.497,77.368,95.082,18.164,16.087,37.794,1886.19,81.557,92.079,56.206,42.728,161.119
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-4,rap1_stlc,22,482,54,78.124,94.429,0.169234223,-45,78.124,94.429,0.169234223,-45,78.124,94.429,0.169234223,-45,0,#DIV/0!,0,#DIV/0!,78.124,94.429,0.169234223,-45,78.124,94.429,0.169234223,-45,78.124,94.429,0.169234223,-45,0,#DIV/0!,0,#DIV/0!,233.093,77.671,95.35,18.215,16.293,42.454,1886.19,81.557,92.079,56.206,42.728,161.119
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-4,rap1_stlc,22,485,57,78.661,94.608,0.188682567,18.43494882,78.661,94.608,0.188682567,18.43494882,78.661,94.608,0.188682567,18.43494882,0,#DIV/0!,0,#DIV/0!,78.661,94.608,0.188682567,18.43494882,78.661,94.608,0.188682567,18.43494882,78.661,94.608,0.188682567,18.43494882,0,#DIV/0!,0,#DIV/0!,233.221,78.297,95.192,17.819,16.664,82.429,1886.19,81.557,92.079,56.206,42.728,161.119
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-4,rap1_stlc,22,488,60,79.02,94.608,0.119666667,0,79.02,94.608,0.119666667,0,79.02,94.608,0.119666667,0,0,#DIV/0!,0,#DIV/0!,79.02,94.608,0.119666667,0,79.02,94.608,0.119666667,0,79.02,94.608,0.119666667,0,0,#DIV/0!,0,#DIV/0!,235.79,78.578,95.078,17.822,16.846,90.609,1886.19,81.557,92.079,56.206,42.728,161.119
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-4,rap1_stlc,22,491,63,78.84,94.608,0.06,180,78.84,94.608,0.06,180,78.84,94.608,0.06,180,0,#DIV/0!,0,#DIV/0!,78.84,94.608,0.06,180,78.84,94.608,0.06,180,78.84,94.608,0.06,180,0,#DIV/0!,0,#DIV/0!,229.625,79.32,95.147,17.737,16.483,107.19,1886.19,81.557,92.079,56.206,42.728,161.119
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-4,rap1_stlc,22,494,66,78.661,94.608,0.059666667,180,78.661,94.608,0.059666667,180,78.661,94.608,0.059666667,180,0,#DIV/0!,0,#DIV/0!,78.661,94.608,0.059666667,180,78.661,94.608,0.059666667,180,78.661,94.608,0.059666667,180,0,#DIV/0!,0,#DIV/0!,220.892,79.533,94.717,18.597,15.124,119.015,1886.19,81.557,92.079,56.206,42.728,161.119
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-4,rap1_stlc,22,497,69,79.02,94.788,0.133866019,26.62885491,79.02,94.788,0.133866019,26.62885491,79.02,94.788,0.133866019,26.62885491,0,#DIV/0!,0,#DIV/0!,79.02,94.788,0.133866019,26.62885491,79.02,94.788,0.133866019,26.62885491,79.02,94.788,0.133866019,26.62885491,0,#DIV/0!,0,#DIV/0!,219.094,80.113,94.831,18.086,15.424,126.407,1886.19,81.557,92.079,56.206,42.728,161.119
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-4,rap1_stlc,22,500,72,78.84,94.608,0.084852814,-135,78.84,94.608,0.084852814,-135,78.84,94.608,0.084852814,-135,0,#DIV/0!,0,#DIV/0!,78.84,94.608,0.084852814,-135,78.84,94.608,0.084852814,-135,78.84,94.608,0.084852814,-135,0,#DIV/0!,0,#DIV/0!,209.848,80.506,94.697,17.887,14.937,133.872,1886.19,81.557,92.079,56.206,42.728,161.119
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,339,-15,46.826,86.605,,,53.277,79.557,,,50.0515,83.081,,,9.554564616,-47.53228429,,,,,,,,,,,,,,,,,,,411.862,49.961,88.046,30.375,17.264,141.458,2512.909,54.122,83.255,65.36,48.953,146.737
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,342,-12,46.229,86.127,0.254927659,-141.3167914,53.635,79.557,0.119333333,0,49.932,82.842,0.089070041,-116.5650512,9.900188685,-41.57682704,0.115208023,1.985152418,,,,,,,,,,,,,,,,,413.917,50.632,88.677,30.248,17.423,140.221,2512.909,54.122,83.255,65.36,48.953,146.737
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,345,-9,45.871,85.888,0.143482481,-146.2730151,54.233,80.274,0.311215002,50.17085687,50.052,83.081,0.089144701,63.33913657,10.07174464,-33.87624581,0.057185317,2.56686041,,,,,,,,,,,,,,,,,414.173,51.01,88.573,30.19,17.467,139.325,2512.909,54.122,83.255,65.36,48.953,146.737
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,348,-6,47.663,86.724,0.659137484,25.00989167,54.949,80.393,0.241940534,9.436367157,51.306,83.5585,0.447278468,20.84590757,9.652323917,-40.98824839,-0.139806906,-2.370667527,,,,,,,,,,,,,,,,,418.54,50.356,87.384,29.885,17.832,137.446,2512.909,54.122,83.255,65.36,48.953,146.737
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,351,-3,49.813,88.875,1.013755449,45.0133215,54.71,79.916,0.177842002,-116.6130778,52.2615,84.3955,0.423418528,41.21774908,10.2100093,-61.33893164,0.185895129,-6.783561082,,,,,,,,,,,,,,,,,419.953,49.794,86.759,29.563,18.087,134.798,2512.909,54.122,83.255,65.36,48.953,146.737
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,354,0,51.127,88.277,0.481225288,-24.47023122,54.83,82.305,0.797337305,87.12443708,52.9785,85.291,0.382391488,51.31679139,7.026876475,-58.1985924,-1.061044276,1.046779746,51.127,88.277,,,54.83,82.305,,,52.9785,85.291,,,7.026876475,58.1985924,,,433.694,50.341,87.291,31.142,17.731,134.083,2282.513,53.601,83.66,64.409,45.121,138.591
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,357,3,51.007,87.919,0.125858827,-108.5309216,54.472,84.574,0.765689595,98.96614299,52.7395,86.2465,0.328312394,104.0432979,4.816144724,-43.99048722,-0.736910584,4.73603506,51.007,87.919,0.125858827,-108.5309216,54.472,84.574,0.765689595,98.96614299,52.7395,86.2465,0.328312394,104.0432979,4.816144724,43.99048722,-0.736910584,-4.73603506,350.089,50.527,87.452,29.121,15.307,130.5,2282.513,53.601,83.66,64.409,45.121,138.591
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,360,6,52.441,86.844,0.597400015,-36.85710984,55.069,83.619,0.375415917,-57.98922425,53.755,85.2315,0.478593454,-44.98589121,4.160169348,-50.82396939,-0.218658459,-2.27782739,52.441,86.844,0.597400015,-36.85710984,55.069,83.619,0.375415917,-57.98922425,53.755,85.2315,0.478593454,-44.98589121,4.160169348,50.82396939,-0.218658459,2.27782739,279.069,51.39,86.398,24.795,14.33,127.627,2282.513,53.601,83.66,64.409,45.121,138.591
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,363,9,53.994,85.888,0.607887508,-31.61573529,56.98,81.946,0.846617453,-41.20078018,55.487,83.917,0.724778453,-37.19665107,4.945256313,-52.85667153,0.261695655,-0.67756738,53.994,85.888,0.607887508,-31.61573529,56.98,81.946,0.846617453,-41.20078018,55.487,83.917,0.724778453,-37.19665107,4.945256313,52.85667153,0.261695655,0.67756738,247.091,53.776,84.742,22.356,14.072,139.821,2282.513,53.601,83.66,64.409,45.121,138.591
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,366,12,56.861,85.172,0.985018048,-14.02213584,59.608,81.468,0.890372456,-10.30868358,58.2345,83.32,0.93720419,-12.2591461,4.611466686,-53.43823473,-0.111263209,-0.193854401,56.861,85.172,0.985018048,-14.02213584,59.608,81.468,0.890372456,-10.30868358,58.2345,83.32,0.93720419,-12.2591461,4.611466686,53.43823473,-0.111263209,0.193854401,249.917,56.784,84.876,19.636,16.205,129.908,2282.513,53.601,83.66,64.409,45.121,138.591
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,369,15,57.577,83.858,0.498804348,-61.41398653,59.25,81.827,0.168998685,134.9200896,58.4135,82.8425,0.169982761,-69.45052992,2.631328562,-50.52061906,-0.660046042,0.972538557,59.011,81.946,1.29226657,-56.31813047,59.011,81.946,0.254927659,141.3167914,59.011,81.946,0.526078601,-60.52754628,0,#DIV/0!,-1.537155562,#DIV/0!,251.329,57.656,83.882,19.676,16.263,139.099,2218.942,52.099,84.197,64.547,43.77,142.942
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,372,18,58.652,82.424,0.597400015,-53.14289016,59.847,81.11,0.311001608,-50.21801712,59.2495,81.767,0.454067573,-52.14161687,1.776125277,-47.71546116,-0.285067762,0.935052631,59.369,80.991,0.339965521,-69.45052992,59.369,80.991,0.339965521,-69.45052992,59.369,80.991,0.339965521,-69.45052992,0,#DIV/0!,0,#DIV/0!,241.312,59.514,83.148,19.618,15.662,121.52,2218.942,52.099,84.197,64.547,43.77,142.942
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,375,21,60.444,81.349,0.696570089,-30.95905438,60.803,79.796,0.541657128,-53.96225728,60.6235,80.5725,0.606877825,-41.00237562,1.593954203,-76.98382926,-0.060723692,-9.756122699,60.444,80.632,0.37778683,-18.46692191,60.444,80.632,0.37778683,-18.46692191,60.444,80.632,0.37778683,-18.46692191,0,#DIV/0!,0,#DIV/0!,224.103,60.885,81.882,20.201,14.125,134.655,2218.942,52.099,84.197,64.547,43.77,142.942
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,378,24,61.281,80.035,0.519312045,-57.5034219,61.281,79.199,0.254927659,-51.31679139,61.281,79.617,0.386621621,-55.46730748,0.836,-90,-0.252651401,-4.338723579,61.639,79.677,0.509907399,-38.63056079,61.639,79.677,0.509907399,-38.63056079,61.639,79.677,0.509907399,-38.63056079,0,#DIV/0!,0,#DIV/0!,230.011,61.545,80.865,19.889,14.725,144.903,2218.942,52.099,84.197,64.547,43.77,142.942
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,381,27,61.281,78.482,0.517666667,-90,61.4,77.526,0.559075626,-85.93142032,61.3405,78.004,0.538032346,-87.88744335,0.963377911,-82.90449094,0.042459304,2.365169687,61.4,78.124,0.523760972,-98.74893459,61.4,78.124,0.523760972,-98.74893459,61.4,78.124,0.523760972,-98.74893459,0,#DIV/0!,0,#DIV/0!,248.889,61.231,79.396,21.105,15.015,153.871,2218.942,52.099,84.197,64.547,43.77,142.942
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,384,30,60.325,75.735,0.96953282,-109.1887152,59.608,75.257,0.963767203,-128.3008052,59.9665,75.496,0.953236592,-118.7159943,0.861726755,-146.3099325,-0.033883719,-21.13514718,60.325,75.615,0.909866046,-113.1930781,60.325,75.615,0.909866046,-113.1930781,60.325,75.615,0.909866046,-113.1930781,0,#DIV/0!,0,#DIV/0!,239.771,60.376,77.452,21.783,14.015,155.814,2218.942,52.099,84.197,64.547,43.77,142.942
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,387,33,59.369,73.465,0.8210316,-112.8381676,59.13,73.345,0.656948163,-104.0362435,59.2495,73.405,0.736837838,-108.926746,0.267434104,-153.3391366,-0.19809755,-2.343068033,59.608,73.465,0.75546814,-108.4429432,59.608,73.465,0.75546814,-108.4429432,59.608,73.465,0.75546814,-108.4429432,0,#DIV/0!,0,#DIV/0!,231.167,59.693,75.006,22.026,13.363,153.459,2267.358,53.259,81.02,63.362,45.562,138.592
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,390,36,59.369,71.434,0.677,-90,59.011,71.315,0.677828313,-93.35487874,59.19,71.3745,0.67712386,-91.67846521,0.377259857,-161.6130778,0.036608584,-2.757980411,59.13,71.315,0.734164983,-102.5344509,59.13,71.315,0.734164983,-102.5344509,59.13,71.315,0.734164983,-102.5344509,0,#DIV/0!,0,#DIV/0!,221.149,59.653,73.293,21.617,13.026,152.003,2267.358,53.259,81.02,63.362,45.562,138.592
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,393,39,58.772,69.642,0.629609491,-108.4253564,58.055,69.523,0.677019612,-118.0791245,58.4135,69.5825,0.651000619,-113.4277955,0.72680809,-170.5765575,0.116516078,-2.987826575,58.652,70.359,0.356280164,-116.5650512,58.652,70.359,0.356280164,-116.5650512,58.652,70.359,0.356280164,-116.5650512,0,#DIV/0!,0,#DIV/0!,212.031,59.311,71.7,20.764,13.001,152.265,2267.358,53.259,81.02,63.362,45.562,138.592
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,396,42,57.458,68.328,0.61942554,-135,55.427,68.687,0.919255738,-162.3534754,56.4425,68.5075,0.748366072,-151.3915771,2.062484424,169.9759277,0.445225445,113.5174951,57.458,68.687,0.684853593,-125.5311942,57.458,68.687,0.684853593,-125.5311942,57.458,68.687,0.684853593,-125.5311942,0,#DIV/0!,0,#DIV/0!,209.848,58.164,70.317,20.114,13.283,151.674,2267.358,53.259,81.02,63.362,45.562,138.592
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,399,45,55.666,67.014,0.74070987,-143.7489346,54.113,68.448,0.445186228,-169.6913164,54.8895,67.731,0.578768928,-153.4349488,2.113803444,137.2814175,0.01710634,-10.89817007,55.427,67.612,0.765984189,-152.1079139,55.427,67.612,0.765984189,-152.1079139,55.427,67.612,0.765984189,-152.1079139,0,#DIV/0!,0,#DIV/0!,209.077,56.021,69.116,18.905,14.081,169.357,2267.358,53.259,81.02,63.362,45.562,138.592
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,402,48,53.396,66.537,0.773191726,-168.1329688,51.485,67.612,0.919255738,-162.3534754,52.4405,67.0745,0.845155689,-164.993617,2.192611685,150.640823,0.026269414,4.453135175,52.799,66.775,0.91935684,-162.3336791,52.799,66.775,0.91935684,-162.3336791,52.799,66.775,0.91935684,-162.3336791,0,#DIV/0!,0,#DIV/0!,206.509,53.693,68.183,18.059,14.559,170.088,2267.358,53.259,81.02,63.362,45.562,138.592
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,405,51,50.41,66.059,1.008005732,-170.9052329,48.499,67.612,0.995333333,180,49.4545,66.8355,0.998516511,-175.4237908,2.462464213,140.9004979,0.089950843,-3.246775039,49.574,66.417,1.081603183,-173.6656581,49.574,66.417,1.081603183,-173.6656581,49.574,66.417,1.081603183,-173.6656581,0,#DIV/0!,0,#DIV/0!,213.701,51.505,67.837,18.118,15.018,169.635,2267.358,53.259,81.02,63.362,45.562,138.592
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,408,54,49.216,65.342,0.464246702,-149.0150777,47.065,67.014,0.517897459,-157.3631148,48.1405,66.178,0.489773445,-153.4175098,2.72440544,142.1416169,0.087313742,0.413706331,48.618,65.7,0.398333333,-143.1301024,48.618,65.7,0.398333333,-143.1301024,48.618,65.7,0.398333333,-143.1301024,0,#DIV/0!,0,#DIV/0!,208.178,50.08,66.815,17.815,14.879,170.779,2267.358,53.259,81.02,63.362,45.562,138.592
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,411,57,47.543,64.625,0.606723257,-156.8014095,45.751,66.059,0.541461089,-143.9907795,46.647,65.342,0.57052006,-150.7616885,2.295129626,141.3323943,-0.143091938,-0.269740863,47.065,65.223,0.541534651,-162.9257932,47.065,65.223,0.541534651,-162.9257932,47.065,65.223,0.541534651,-162.9257932,0,#DIV/0!,0,#DIV/0!,212.545,48.683,66.325,17.619,15.36,175.208,2267.358,53.259,81.02,63.362,45.562,138.592
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,414,60,45.512,63.909,0.717837571,-160.5806267,43.96,65.7,0.608875284,-168.6654612,44.736,64.8045,0.661717231,-164.2904939,2.369891348,130.9107292,0.024920574,-3.47388835,44.915,64.267,0.784321079,-156.0276214,44.915,64.267,0.784321079,-156.0276214,44.915,64.267,0.784321079,-156.0276214,0,#DIV/0!,0,#DIV/0!,210.747,47.145,65.556,17.278,15.53,17.133,2299.465,53.516,79.94,65.301,44.835,129.9
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,417,63,44.437,62.714,0.535791211,-131.9739649,43.004,64.984,0.398133423,-143.1684786,43.7205,63.849,0.464784359,-136.7436253,2.684471829,122.2632973,0.10486016,-2.882477305,43.601,63.789,0.466080584,-160.0098917,43.601,63.789,0.466080584,-160.0098917,43.601,63.789,0.466080584,-160.0098917,0,#DIV/0!,0,#DIV/0!,212.545,45.67,65.105,16.769,16.138,86.505,2299.465,53.516,79.94,65.301,44.835,129.9
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,420,66,41.929,62.595,0.836940526,-177.2834577,41.331,64.625,0.570361484,-167.888872,41.63,63.61,0.701372563,-173.4778793,2.116247623,106.4139865,-0.189408069,-5.283103594,41.451,63.431,0.726533933,-170.546321,41.451,63.431,0.726533933,-170.546321,41.451,63.431,0.726533933,-170.546321,0,#DIV/0!,0,#DIV/0!,214.985,44.165,65.03,17.172,15.941,98.225,2299.465,53.516,79.94,65.301,44.835,129.9
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,423,69,40.973,63.072,0.356131218,153.4829151,38.942,64.745,0.797337305,177.1244371,39.9575,63.9085,0.566309544,169.880664,2.631328562,140.5206191,0.171693646,11.36887751,39.898,63.67,0.523760972,171.2510654,39.898,63.67,0.523760972,171.2510654,39.898,63.67,0.523760972,171.2510654,0,#DIV/0!,0,#DIV/0!,214.214,42.639,64.751,17.174,15.881,120.414,2299.465,53.516,79.94,65.301,44.835,129.9
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,426,72,38.703,63.431,0.766070855,171.0131165,37.748,65.342,0.444977528,153.4349488,38.2255,64.3865,0.598916429,164.5714786,2.136339393,116.5530571,-0.16499639,-7.989187324,38.226,64.147,0.579570051,164.0772363,38.226,64.147,0.579570051,164.0772363,38.226,64.147,0.579570051,164.0772363,0,#DIV/0!,0,#DIV/0!,215.884,41.015,64.833,17.831,15.415,114.275,2299.465,53.516,79.94,65.301,44.835,129.9
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,429,75,37.987,63.67,0.251611915,161.5410479,36.195,64.984,0.531243091,-167.0188563,37.091,64.327,0.378686399,-176.9978155,2.222129609,143.7489346,0.028596739,9.065292503,37.389,64.506,0.303580485,156.7848882,37.389,64.506,0.303580485,156.7848882,37.389,64.506,0.303580485,156.7848882,0,#DIV/0!,0,#DIV/0!,206.637,39.328,64.313,18.029,14.593,106.066,2287.393,53.108,78.575,67.317,43.264,135.891
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,432,78,37.748,64.864,0.405895033,101.3191603,37.031,67.134,0.768938373,68.75206658,37.3895,65.999,0.566145471,79.87770042,2.380543845,107.5291922,0.052804745,-12.07324745,37.389,65.7,0.398,90,37.389,65.7,0.398,90,37.389,65.7,0.398,90,0,#DIV/0!,0,#DIV/0!,203.298,38.986,65.35,17.422,14.858,101.59,2287.393,53.108,78.575,67.317,43.264,135.891
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,435,81,38.226,65.461,0.254927659,51.31679139,37.27,67.612,0.178140082,63.43494882,37.748,66.5365,0.215362356,56.2976346,2.353877015,113.962489,-0.008888944,2.144432244,37.389,66.537,0.279,90,37.389,66.537,0.279,90,37.389,66.537,0.279,90,0,#DIV/0!,0,#DIV/0!,215.627,39.463,65.884,17.031,16.121,105.778,2287.393,53.108,78.575,67.317,43.264,135.891
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,438,84,38.465,66.775,0.445186228,79.69131642,37.867,69.045,0.517461539,67.38297415,38.166,67.91,0.47856571,73.07331691,2.347446272,104.7584707,-0.002143581,-3.068006101,37.987,67.851,0.481225288,65.52976878,37.987,67.851,0.481225288,65.52976878,37.987,67.851,0.481225288,65.52976878,0,#DIV/0!,0,#DIV/0!,227.442,40.198,67.224,17.485,16.562,36.925,2287.393,53.108,78.575,67.317,43.264,135.891
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,441,87,38.106,68.089,0.454052983,105.2809426,37.389,70.24,0.42901813,111.8014095,37.7475,69.1645,0.440821518,108.4486494,2.267353082,108.4349488,-0.02669773,1.225492717,37.748,69.284,0.48426462,99.46880583,37.748,69.284,0.48426462,99.46880583,37.748,69.284,0.48426462,99.46880583,0,#DIV/0!,0,#DIV/0!,247.99,40.335,68.556,17.99,17.551,106.356,2287.393,53.108,78.575,67.317,43.264,135.891
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,444,90,38.823,69.165,0.431002062,56.32222243,38.106,71.912,0.60641689,66.78900333,38.4645,70.5385,0.516609137,62.44291326,2.839031173,104.6285154,0.190559363,-1.268811158,38.226,70.359,0.39216054,66.02762136,38.226,70.359,0.39216054,66.02762136,38.226,70.359,0.39216054,66.02762136,0,#DIV/0!,0,#DIV/0!,234.506,40.327,69.331,17.724,16.846,88.273,2287.393,53.108,78.575,67.317,43.264,135.891
2011.08.05_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,23,447,93,39.062,70.837,0.562998421,81.86510021,38.345,72.509,0.214354328,68.18204539,38.7035,71.673,0.386467082,78.10370643,1.81925067,113.2109967,-0.339926834,2.860827108,38.823,71.912,0.554598754,68.97237864,38.823,71.912,0.554598754,68.97237864,38.823,71.912,0.554598754,68.97237864,0,#DIV/0!,0,#DIV/0!,240.798,41.021,70.527,18.071,16.966,127.586,2287.393,53.108,78.575,67.317,43.264,135.891
